Date,Amazon,Google,Tesla,Infosys,Facebook,Apple
03-01-17,753.67,808.01,216.99,14.74,116.86,116.15
04-01-17,757.18,807.77,226.99,15.13,118.69,116.02
05-01-17,780.45,813.02,226.75,15.02,120.67,116.61
06-01-17,795.99,825.21,229.01,14.82,123.41,117.91
09-01-17,796.92,827.18,231.28,14.96,124.9,118.99
10-01-17,795.9,826.01,229.87,14.78,124.35,119.11
11-01-17,799.02,829.86,229.73,15.19,126.09,119.75
12-01-17,813.64,829.53,229.59,15.25,126.62,119.25
13-01-17,817.14,830.94,237.75,14.5,128.34,119.04
17-01-17,809.72,827.46,235.58,14.49,127.87,120
18-01-17,807.48,829.02,238.36,14.44,127.92,119.99
19-01-17,809.04,824.37,243.76,14.39,127.55,119.78
20-01-17,808.33,828.17,244.73,14.36,127.04,120
23-01-17,817.88,844.43,248.92,14.09,128.93,120.08
24-01-17,822.44,849.53,254.61,14.12,129.37,119.97
25-01-17,836.52,858.45,254.47,14,131.48,121.88
26-01-17,839.15,856.98,252.51,13.79,132.78,121.94
27-01-17,835.77,845.03,252.95,13.94,132.18,121.95
30-01-17,830.38,823.83,250.63,13.81,130.98,121.63
31-01-17,823.48,820.19,251.93,13.77,130.32,121.35
01-02-17,832.35,815.24,249.24,13.59,133.23,128.75
02-02-17,839.95,818.26,251.55,13.75,130.84,128.53
03-02-17,810.2,820.13,251.33,13.88,130.98,129.08
06-02-17,807.64,821.62,257.77,13.85,132.06,130.29
07-02-17,812.5,829.23,257.48,14.07,131.84,131.53
08-02-17,819.71,829.88,262.08,14.11,134.2,132.04
09-02-17,821.36,830.06,269.2,14.57,134.14,132.42
10-02-17,827.46,834.85,269.23,14.5,134.19,132.12
13-02-17,836.53,838.96,280.6,14.65,134.05,133.29
14-02-17,836.39,840.03,280.98,14.91,133.85,135.02
15-02-17,842.7,837.32,279.76,14.86,133.44,135.51
16-02-17,844.14,842.17,268.95,14.99,133.84,135.345
17-02-17,845.07,846.55,272.23,14.88,133.53,135.72
21-02-17,856.44,849.27,277.39,15.29,133.72,136.7
22-02-17,855.61,851.36,273.51,15.04,136.12,137.11
23-02-17,852.19,851,255.99,15.19,135.36,136.53
24-02-17,845.24,847.81,257,15.21,135.44,136.66
27-02-17,848.64,849.67,246.23,15.21,136.41,136.93
28-02-17,845.04,844.93,249.99,15.14,135.54,136.99
01-03-17,853.08,856.75,250.02,15.36,137.42,139.79
02-03-17,848.91,849.85,250.48,15.28,136.76,138.96
03-03-17,849.88,849.08,251.57,15.38,137.17,139.78
06-03-17,846.61,847.27,251.21,15.16,137.42,139.34
07-03-17,846.02,851.15,248.59,15.03,137.3,139.52
08-03-17,850.5,853.64,246.87,14.97,137.72,139
09-03-17,853,857.84,244.9,15.22,138.24,138.68
10-03-17,852.46,861.405,243.69,15.5,138.79,139.14
13-03-17,854.59,864.58,246.17,15.59,139.6,139.2
14-03-17,852.53,865.91,258,15.56,139.32,138.99
15-03-17,852.97,868.39,255.73,15.41,139.72,140.46
16-03-17,853.42,870,262.05,15.77,139.99,140.69
17-03-17,852.31,872.37,261.5,15.34,139.84,139.99
20-03-17,856.97,867.91,261.92,15.51,139.94,141.46
21-03-17,843.2,850.14,250.68,15.53,138.51,139.84
22-03-17,848.06,849.8,255.01,15.65,139.59,141.42
23-03-17,847.38,839.65,254.78,15.71,139.53,140.92
24-03-17,845.61,835.14,263.16,15.67,140.34,140.64
27-03-17,846.82,838.51,270.22,15.75,140.32,140.88
28-03-17,856,840.63,277.45,15.72,141.76,143.8
29-03-17,874.32,849.87,277.38,15.8,142.65,144.12
30-03-17,876.34,849.48,277.92,15.8,142.41,143.93
31-03-17,886.54,847.8,278.3,15.8,142.05,143.66
03-04-17,891.51,856.75,298.52,15.47,142.28,143.7
04-04-17,906.83,852.57,303.7,15.39,141.73,144.77
05-04-17,909.28,848.91,295,15.36,141.85,144.02
06-04-17,898.28,845.095,298.7,15.36,141.17,143.66
07-04-17,894.88,842.1,302.54,15.27,140.78,143.34
10-04-17,907.04,841.7,312.39,15.17,141.04,143.17
11-04-17,902.36,839.88,308.71,15.09,139.92,141.63
12-04-17,896.23,841.46,296.84,15.26,139.58,141.8
13-04-17,884.67,840.18,304,14.48,139.39,141.05
17-04-17,901.99,855.13,301.44,14.53,141.42,141.83
18-04-17,903.78,853.99,300.25,14.42,140.96,141.2
19-04-17,899.2,856.51,305.52,14.34,142.27,140.68
20-04-17,902.06,860.08,302.51,14.47,143.8,142.44
21-04-17,898.53,858.95,305.6,14.48,143.68,142.27
24-04-17,907.41,878.93,308.03,14.43,145.47,143.64
25-04-17,907.62,888.84,313.79,14.54,146.49,144.53
26-04-17,909.29,889.14,310.17,14.5,146.56,143.68
27-04-17,918.38,891.44,308.63,14.57,147.7,143.79
28-04-17,924.99,924.52,314.07,14.56,150.25,143.65
01-05-17,948.23,932.82,322.83,14.54,152.46,146.58
02-05-17,946.94,937.09,318.89,14.52,152.78,147.51
03-05-17,941.03,948.45,311.02,14.68,151.8,147.06
04-05-17,937.53,954.72,295.46,14.72,150.85,146.53
05-05-17,934.15,950.28,308.35,14.8,150.24,148.96
08-05-17,949.04,958.69,307.19,15.1,151.06,153.01
09-05-17,952.82,956.71,321.26,14.94,150.48,153.99
10-05-17,948.95,954.84,325.22,14.91,150.29,153.26
11-05-17,947.62,955.89,323.1,15.27,150.04,153.95
12-05-17,961.35,955.14,324.81,15.28,150.33,156.1
15-05-17,957.97,959.22,315.88,15.12,150.19,155.7
16-05-17,966.07,964.61,317.01,15.26,149.78,155.47
17-05-17,944.76,942.17,306.11,14.89,144.85,150.25
18-05-17,958.49,950.5,313.06,14.98,147.66,152.54
19-05-17,959.84,954.65,310.83,15.16,148.06,153.06
22-05-17,970.67,964.07,310.35,15.05,148.24,153.99
23-05-17,971.54,970.55,303.86,15.06,148.07,153.8
24-05-17,980.35,977.61,310.22,15.2,150.04,153.34
25-05-17,993.38,991.86,316.83,15.51,151.96,153.87
26-05-17,995.78,993.27,325.14,15.53,152.13,153.61
30-05-17,996.7,996.17,335.1,15.4,152.38,153.67
31-05-17,994.62,987.09,341.01,15.1,151.46,152.76
01-06-17,995.95,988.29,340.37,15.3,151.53,153.18
02-06-17,1006.73,996.12,339.85,15.18,153.61,155.45
05-06-17,1011.34,1003.88,347.32,15.23,153.63,153.93
06-06-17,1003,996.68,352.85,15.59,152.81,154.45
07-06-17,1010.07,1001.59,359.65,15.33,153.12,155.37
08-06-17,1010.27,1004.28,370,15.27,154.71,154.99
09-06-17,978.31,970.12,357.32,14.95,149.6,148.98
12-06-17,964.91,961.81,359.01,15.06,148.44,145.42
13-06-17,980.79,970.5,375.95,15.14,150.68,146.59
14-06-17,976.47,967.93,380.66,15.17,150.25,145.16
15-06-17,964.17,960.18,375.34,15.07,149.8,144.29
16-06-17,987.71,958.62,371.4,14.67,150.64,142.27
19-06-17,995.17,975.22,369.8,14.82,152.87,146.34
20-06-17,992.59,968.99,372.24,14.9,152.25,145.01
21-06-17,1002.23,978.59,376.4,14.98,153.91,145.87
22-06-17,1001.3,976.62,382.61,14.77,153.4,145.63
23-06-17,1003.74,986.09,383.45,14.85,155.07,146.28
26-06-17,993.98,972.09,377.49,14.94,153.59,145.82
27-06-17,976.78,948.09,362.37,14.71,150.58,143.73
28-06-17,990.33,961.01,371.24,14.92,153.24,145.83
29-06-17,975.93,937.82,360.75,14.89,151.04,143.68
30-06-17,968,929.68,361.61,15.02,150.98,144.02
03-07-17,953.66,919.46,352.62,15.14,148.43,143.5
05-07-17,971.4,932.26,327.09,14.94,150.34,144.09
06-07-17,965.14,927.69,308.83,14.94,148.82,142.73
07-07-17,978.76,940.81,313.22,15.04,151.44,144.18
10-07-17,996.47,951,316.05,15.32,153.5,145.06
11-07-17,994.13,953.53,327.22,15.47,155.27,145.53
12-07-17,1006.51,967.66,329.52,15.64,158.9,145.74
13-07-17,1000.63,968.85,323.41,15.56,159.26,147.77
14-07-17,1001.81,976.91,327.78,15.67,159.97,149.04
17-07-17,1010.04,975.96,319.57,15.64,159.73,149.56
18-07-17,1024.45,986.95,328.24,15.55,162.86,150.08
19-07-17,1026.87,992.77,325.26,15.38,164.14,151.02
20-07-17,1028.7,992.19,329.92,15.52,164.53,150.34
21-07-17,1025.67,993.84,328.4,15.68,164.43,150.27
24-07-17,1038.95,998.31,342.52,15.68,166,152.09
25-07-17,1039.87,969.03,339.6,15.81,165.28,152.74
26-07-17,1052.8,965.31,343.85,15.91,165.61,153.46
27-07-17,1046,952.51,334.46,15.59,170.44,150.56
28-07-17,1020.04,958.33,335.07,15.71,172.45,149.5
31-07-17,987.78,945.5,323.47,15.8,169.25,148.73
01-08-17,996.19,946.56,319.57,15.91,169.86,150.05
02-08-17,995.89,947.64,325.89,15.78,169.3,157.14
03-08-17,986.92,940.3,347.09,15.77,168.59,155.57
04-08-17,987.58,945.79,356.91,15.67,169.62,156.39
07-08-17,992.27,945.75,355.17,15.54,171.98,158.81
08-08-17,989.84,944.19,365.22,15.52,171.23,160.08
09-08-17,982.01,940.08,363.53,15.6,171.18,161.06
10-08-17,956.92,923.59,355.4,15.32,167.4,155.32
11-08-17,967.99,930.09,357.87,15.49,168.08,157.48
14-08-17,983.3,938.93,363.8,15.47,170.75,159.85
15-08-17,982.74,938.08,362.33,15.49,171,161.6
16-08-17,978.18,944.27,362.91,15.65,170,160.95
17-08-17,960.57,927.66,351.92,15.93,166.91,157.86
18-08-17,958.47,926.18,347.46,14.79,167.41,157.5
21-08-17,953.29,920.87,337.86,14.56,167.78,157.21
22-08-17,966.9,940.4,341.35,14.26,169.64,159.78
23-08-17,958,942.58,352.77,14.82,168.71,159.98
24-08-17,952.45,936.89,352.93,14.99,167.74,159.27
25-08-17,945.26,930.5,348.05,15.15,166.32,159.86
28-08-17,946.02,928.13,345.66,15.31,167.24,161.47
29-08-17,954.06,935.75,347.36,15.27,168.05,162.91
30-08-17,967.59,943.63,353.18,15.05,169.92,163.35
31-08-17,980.6,955.24,355.9,15,171.97,164
01-09-17,978.25,951.99,355.4,14.84,172.02,164.05
05-09-17,965.27,941.48,349.59,14.65,170.72,162.08
06-09-17,967.8,942.02,344.53,14.62,172.09,161.91
07-09-17,979.47,949.89,350.61,14.58,173.21,161.26
08-09-17,965.9,941.41,343.4,14.53,170.95,158.63
11-09-17,977.96,943.29,363.69,14.57,173.51,161.5
12-09-17,982.58,946.65,362.75,14.54,172.96,160.86
13-09-17,999.6,950.44,366.23,14.53,173.05,159.65
14-09-17,992.21,940.13,377.64,14.55,170.96,158.28
15-09-17,986.79,935.29,379.81,14.65,171.64,159.88
18-09-17,974.19,929.75,385,14.8,170.01,158.67
19-09-17,969.86,936.86,375.1,14.8,172.52,158.73
20-09-17,973.21,947.54,373.91,14.84,172.17,156.07
21-09-17,964.65,947.55,366.48,14.64,171.11,153.39
22-09-17,955.1,943.26,351.09,14.59,170.54,151.89
25-09-17,939.79,934.28,344.99,14.31,162.87,150.55
26-09-17,938.6,937.43,345.25,14.34,164.21,153.14
27-09-17,950.87,959.9,340.97,14.3,167.68,154.23
28-09-17,956.4,964.81,339.6,14.27,168.73,153.28
29-09-17,961.35,973.72,341.1,14.59,170.87,154.12
02-10-17,959.19,967.47,341.53,14.68,169.47,153.81
03-10-17,957.1,972.08,348.14,14.55,169.96,154.48
04-10-17,965.45,966.78,355.01,14.51,168.42,153.48
05-10-17,980.85,985.19,355.33,14.52,171.24,155.39
06-10-17,989.58,993.64,356.88,14.63,172.23,155.3
09-10-17,990.99,992.31,342.94,14.69,172.5,155.84
10-10-17,987.2,987.8,355.59,14.76,171.59,155.9
11-10-17,995,1005.65,354.6,14.66,172.74,156.55
12-10-17,1000.93,1005.65,355.68,14.61,172.55,156
13-10-17,1002.94,1007.87,355.57,14.71,173.74,156.99
16-10-17,1006.34,1009.35,350.6,14.62,174.52,159.88
17-10-17,1009.13,1011,355.75,14.46,176.11,160.47
18-10-17,997,1012.74,359.65,14.58,176.03,159.76
19-10-17,986.61,1001.84,351.81,14.7,174.56,155.98
20-10-17,982.91,1005.07,345.1,14.56,174.98,156.25
23-10-17,966.3,985.54,337.02,14.83,171.27,156.17
24-10-17,975.9,988.49,337.34,14.52,171.8,157.1
25-10-17,972.91,991.46,325.84,15.01,170.6,156.41
26-10-17,972.43,991.42,326.17,15.01,170.63,157.41
27-10-17,1100.95,1033.67,320.87,15,177.88,163.05
30-10-17,1110.85,1033.13,320.08,14.89,179.87,166.72
31-10-17,1105.28,1033.04,331.53,14.85,180.06,169.04
01-11-17,1103.68,1042.595,321.08,14.65,182.66,166.89
02-11-17,1094.22,1042.97,299.26,14.59,178.92,168.11
03-11-17,1111.6,1049.99,306.09,14.63,178.92,172.5
06-11-17,1120.66,1042.68,302.78,14.82,180.17,174.25
07-11-17,1123.17,1052.39,306.05,14.85,180.25,174.81
08-11-17,1132.88,1058.29,304.39,14.92,179.56,176.24
